NOP: 1000
NINT: 167
39 80 840
40 34 50
41 46 188
42 32 105
43 22 940
44 97 873
45 92 918
46 97 684
47 54 476
48 99 923
49 48 876
50 30 161
51 88 356
52 56 260
53 67 181
54 71 926
55 81 706
56 42 277
57 81 370
58 42 705
59 86 407
60 57 728
61 33 43
62 66 734
63 93 837
64 99 112
65 34 816
66 87 541
67 59 656
68 86 228
69 68 888
70 83 480
71 75 225
72 82 935
73 24 918
74 41 305
75 83 177
76 22 919
77 52 948
78 31 187
79 32 869
80 61 975
81 87 304
82 24 533
83 86 187
84 33 973
85 92 951
86 41 146
87 55 581
88 96 147
89 68 333
90 52 204
91 83 319
92 89 322
93 57 924
94 85 538
95 87 247
96 78 787
97 64 663
98 62 507
99 91 269
100 78 746
101 83 309
102 90 332
103 74 546
104 98 528
105 44 914
106 80 309
107 42 215
108 95 508
109 83 158
110 66 185
111 59 232
112 80 340
113 26 405
114 58 436
115 40 474
116 71 844
117 77 337
118 89 883
119 22 607
120 73 944
121 79 162
122 34 357
123 47 308
124 69 916
125 66 68
126 29 450
127 25 245
128 84 435
129 57 138
130 76 502
131 77 342
132 41 277
133 90 338
134 98 579
135 82 449
136 96 100
137 51 423
138 95 214
139 93 230
140 85 699
141 77 200
142 22 863
143 65 961
144 53 659
145 74 835
146 63 644
147 71 916
148 74 900
149 90 813
150 71 80
151 53 217
152 49 143
153 23 509
154 79 213
155 46 912
156 93 323
157 51 476
158 42 103
159 67 113
160 89 749
161 58 967
162 99 807
163 88 764
164 40 971
165 63 923
166 66 454
167 87 621
168 26 129
169 20 509
170 29 268
171 34 477
172 50 863
173 80 191
174 31 125
175 69 684
176 32 435
177 65 282
178 97 489
179 62 479
180 62 529
181 40 358
182 37 902
183 65 732
184 63 593
185 21 27
186 39 240
187 82 984
188 60 431
189 79 501
190 45 616
191 87 195
192 69 559
193 51 957
194 20 445
195 70 888
196 93 419
197 22 459
198 75 736
199 42 957
200 58 963
201 80 556
202 20 714
203 71 524
204 22 981
205 40 447
206 74 306
207 48 451
208 61 631
209 63 646
210 93 603
211 69 584
212 92 997
213 56 207
214 36 980
215 91 644
216 20 597
217 64 679
218 20 565
219 41 577
220 48 486
221 24 788
222 55 460
223 58 107
224 47 477
225 21 693
226 82 823
227 39 646
228 21 284
229 34 184
230 32 477
231 74 474
232 93 689
233 90 999
234 86 900
235 74 755
236 41 146
237 41 90
238 29 498
239 96 277
240 90 226
241 38 351
242 76 275
243 61 419
244 38 970
245 85 616
246 57 704
247 60 127
248 99 788
249 98 308
250 95 295
251 90 163
252 63 74
253 94 211
254 58 714
255 58 110
256 40 952
257 47 236
258 90 209
259 70 693
260 90 469
261 74 555
262 77 81
263 67 581
264 43 951
265 42 614
266 73 603
267 72 319
268 43 511
269 58 932
270 22 152
271 20 271
272 58 314
273 86 921
274 25 861
275 79 444
276 55 794
277 33 789
278 62 506
279 58 422
280 83 117
281 37 681
282 97 504
283 76 251
284 37 236
285 95 281
286 37 65
287 33 140
288 29 957
289 46 465
290 53 560
291 63 565
292 38 151
293 61 167
294 92 240
295 75 110
296 91 398
297 47 899
298 31 608
299 26 866
300 60 976
301 42 857
302 65 707
303 71 751
304 69 537
305 35 569
306 54 76
307 55 295
308 29 521
309 84 784
310 56 116
311 90 485
312 25 585
313 79 606
314 66 313
315 50 295
316 72 263
317 29 187
318 82 799
319 48 887
320 69 137
321 39 614
322 80 323
323 82 386
324 51 951
325 63 855
326 96 961
327 89 815
328 33 581
329 43 816
330 42 559
331 67 881
332 48 121
333 55 80
334 74 833
335 53 141
336 31 752
337 70 610
338 26 784
339 55 698
340 94 872
341 86 555
342 53 216
343 82 971
344 85 126
345 61 187
346 56 985
347 87 856
348 60 588
349 78 947
350 62 277
351 33 335
352 39 456
353 97 120
354 47 306
355 68 301
356 91 325
357 94 520
358 84 434
359 51 364
360 80 504
361 88 571
362 31 920
363 29 320
364 44 470
365 30 89
366 35 351
367 65 845
368 57 314
369 50 430
370 42 920
371 25 189
372 46 680
373 63 264
374 97 628
375 82 246
376 63 274
377 97 98
378 84 384
379 94 146
380 69 169
381 67 859
382 54 744
383 67 139
384 43 320
385 39 993
386 24 676
387 52 496
388 20 732
389 80 825
390 74 882
391 56 840
392 42 310
393 31 629
394 72 412
395 88 422
396 36 881
397 31 384
398 90 930
399 77 992
400 80 211
401 39 121
402 27 673
403 93 371
404 40 699
405 45 326
406 24 963
407 40 950
408 51 623
409 55 374
410 75 482
411 41 844
412 70 353
413 89 373
414 25 844
415 91 647
416 89 736
417 53 578
418 40 376
419 82 147
420 56 79
421 70 973
422 77 838
423 44 248
424 64 547
425 57 645
426 96 745
427 61 853
428 81 464
429 32 995
430 44 68
431 26 884
432 41 357
433 39 905
434 99 651
435 89 503
436 52 833
437 32 657
438 31 468
439 55 852
440 61 738
441 34 129
442 36 624
443 83 544
444 26 445
445 56 923
446 49 217
447 85 653
448 85 810
449 43 256
450 44 380
451 34 597
452 38 727
453 65 566
454 80 577
455 62 600
456 84 318
457 26 55
458 22 656
459 70 117
460 21 631
461 38 679
462 20 958
463 26 981
464 51 257
465 26 297
466 55 660
467 79 570
468 82 100
469 27 890
470 72 569
471 26 683
472 63 913
473 33 212
474 44 450
475 51 898
476 58 181
477 52 491
478 57 497
479 62 393
480 67 862
481 66 753
482 72 681
483 55 724
484 89 827
485 72 350
486 53 711
487 81 145
488 24 27
489 76 812
490 43 211
491 40 462
492 52 859
493 63 634
494 23 384
495 91 994
496 76 552
497 38 260
498 65 262
499 29 387
500 34 422
501 73 659
502 43 899
503 24 436
504 72 123
505 58 374
506 88 855
507 53 415
508 96 180
509 71 833
510 45 79
511 46 138
512 70 412
513 49 592
514 43 189
515 77 911
516 41 112
517 43 305
518 85 372
519 45 210
520 36 169
521 38 356
522 96 667
523 77 954
524 29 481
525 27 710
526 66 541
527 30 56
528 80 882
529 30 982
530 99 692
531 93 946
532 92 377
533 35 142
534 88 560
535 41 924
536 37 45
537 60 987
538 32 585
539 23 597
540 20 295
541 49 231
542 94 293
543 35 389
544 67 978
545 44 543
546 72 968
547 44 656
548 95 858
549 44 658
550 29 378
551 34 495
552 37 727
553 53 945
554 93 441
555 20 426
556 94 740
557 87 509
558 71 721
559 23 814
560 23 551
561 93 442
562 96 366
563 37 166
564 47 729
565 33 322
566 74 490
567 88 745
568 32 213
569 63 534
570 28 950
571 50 224
572 46 239
573 42 773
574 43 472
575 59 82
576 77 933
577 93 665
578 48 301
579 91 302
580 69 619
581 32 591
582 87 442
583 73 747
584 45 773
585 62 204
586 61 691
587 23 624
588 91 389
589 67 757
590 35 401
591 58 607
592 87 512
593 87 933
594 95 469
595 88 912
596 56 722
597 49 613
598 94 108
599 24 362
600 92 872
601 51 198
602 79 742
603 51 167
604 21 395
605 44 537
606 44 320
607 59 577
608 83 662
609 84 929
610 78 106
611 82 499
612 29 259
613 81 481
614 41 49
615 69 707
616 46 155
617 43 183
618 73 821
619 46 758
620 93 651
621 26 724
622 57 105
623 97 564
624 49 88
625 75 236
626 52 228
627 58 778
628 35 113
629 32 883
630 62 576
631 28 678
632 29 633
633 43 625
634 66 920
635 71 580
636 97 700
637 62 841
638 21 563
639 56 918
640 78 261
641 68 104
642 23 639
643 90 849
644 41 853
645 25 864
646 87 985
647 99 155
648 53 877
649 79 227
650 51 220
651 34 95
652 46 401
653 46 549
654 54 946
655 22 320
656 99 213
657 27 455
658 76 514
659 33 914
660 89 841
661 79 261
662 42 568
663 23 456
664 35 378
665 58 600
666 82 142
667 20 836
668 27 974
669 93 489
670 74 305
671 25 29
672 91 882
673 81 291
674 38 265
675 77 914
676 95 367
677 31 69
678 32 601
679 67 262
680 97 413
681 78 834
682 76 328
683 48 561
684 87 754
685 49 301
686 24 649
687 87 714
688 61 77
689 23 445
690 43 476
691 72 90
692 29 673
693 28 32
694 83 192
695 55 801
696 39 989
697 63 256
698 43 948
699 82 236
700 58 448
701 53 89
702 39 950
703 62 208
704 53 786
705 81 579
706 52 554
707 51 961
708 27 193
709 57 966
710 79 626
711 94 850
712 96 488
713 41 988
714 74 121
715 36 144
716 33 311
717 86 629
718 73 888
719 74 97
720 38 585
721 33 659
722 99 432
723 39 129
724 57 717
725 45 605
726 99 409
727 28 137
728 43 944
729 20 751
730 99 378
731 54 348
732 91 835
733 92 245
734 46 464
735 33 609
736 82 221
737 44 141
738 41 149
739 44 696
740 21 373
741 57 630
742 49 554
743 82 603
744 83 442
745 94 859
746 66 629
747 62 441
748 20 145
749 97 751
750 42 628
751 27 752
752 75 512
753 58 208
754 68 106
755 72 596
756 86 630
757 99 900
758 76 937
759 33 847
760 96 898
761 55 260
762 51 543
763 24 300
764 47 596
765 52 473
766 26 449
767 27 497
768 95 448
769 67 704
770 98 798
771 84 601
772 43 579
773 64 964
774 65 481
775 69 583
776 35 398
777 43 694
778 58 239
779 86 816
780 49 300
781 64 889
782 72 155
783 54 223
784 57 409
785 29 143
786 30 673
787 38 140
788 62 600
789 51 975
790 57 418
791 72 982
792 60 468
793 56 57
794 46 252
795 98 660
796 93 645
797 22 109
798 29 618
799 99 426
800 61 767
801 68 248
802 93 318
803 79 393
804 48 607
805 71 101
806 80 744
807 43 328
808 28 365
809 42 531
810 88 505
811 32 862
812 96 508
813 24 563
814 86 649
815 49 926
816 45 716
817 87 143
818 34 370
819 52 857
820 70 431
821 52 685
822 75 853
823 95 213
824 74 193
825 46 459
826 48 980
827 65 862
828 81 201
829 63 919
830 40 802
831 60 323
832 36 414
833 59 901
834 30 870
835 34 567
836 36 224
837 39 152
838 71 509
839 87 856
840 63 623
841 32 971
842 26 650
843 45 111
844 43 567
845 65 360
846 66 342
847 73 916
848 76 152
849 33 627
850 65 103
851 66 696
852 20 190
853 45 572
854 59 999
855 24 597
856 64 153
857 63 189
858 38 567
859 71 137
860 33 785
861 33 791
862 31 949
863 31 768
864 54 341
865 44 185
866 86 791
867 56 631
868 32 351
869 71 150
870 49 297
871 79 225
872 27 814
873 42 969
874 84 164
875 68 476
876 36 167
877 50 303
878 78 446
879 37 227
880 59 78
881 38 412
882 81 163
883 75 511
884 20 621
885 50 894
886 75 968
887 38 166
888 78 740
889 57 851
890 41 815
891 26 236
892 51 486
893 98 101
894 34 725
895 32 242
896 62 370
897 79 406
898 31 926
899 69 813
900 51 739
901 20 255
902 88 231
903 47 508
904 67 435
905 96 453
906 23 466
907 44 104
908 39 504
909 88 537
910 82 381
911 26 344
912 54 236
913 24 842
914 40 828
915 44 226
916 80 735
917 95 116
918 53 367
919 92 613
920 73 450
921 85 335
922 68 639
923 38 145
924 70 896
925 31 542
926 39 804
927 54 653
928 44 117
929 67 398
930 99 918
931 42 961
932 78 568
933 39 617
934 68 385
935 35 216
936 82 689
937 27 870
938 63 972
939 82 512
940 46 619
941 82 129
942 51 846
943 69 551
944 67 285
945 84 651
946 58 708
947 70 528
948 94 194
949 45 377
950 20 329
951 65 472
952 55 429
953 77 772
954 48 731
955 75 212
956 68 207
957 53 395
958 58 136
959 49 541
960 74 601
961 20 594
962 21 627
963 39 980
964 95 379
965 89 550
966 64 316
967 49 199
968 32 186
969 80 923
970 34 497
971 45 181
972 28 414
973 29 498
974 85 997
975 75 515
976 49 833
977 91 251
978 97 695
979 95 667
980 53 253
981 37 513
982 35 486
983 62 208
984 53 700
985 31 310
986 99 391
987 72 980
988 44 93
989 47 356
990 25 740
991 80 286
992 66 643
993 88 709
994 53 600
995 72 591
996 87 255
997 21 638
998 74 946
999 32 271
1000 56 947
