NOP: 500
NINT: 14
478 33 1509
479 25 3375
480 53 3514
481 26 1058
482 74 4107
483 71 1477
484 97 4540
485 28 2708
486 76 3476
487 62 1924
488 31 42
489 96 2377
490 32 1344
491 49 4059
492 83 3402
493 35 4451
494 53 2973
495 52 3861
496 20 3027
497 30 2549
498 61 4055
499 63 2211
500 51 3787
