NOP: 1000
NINT: 55
464 80 320
465 83 1141
466 64 159
467 89 1724
468 79 951
469 35 515
470 69 1589
471 78 1421
472 59 64
473 88 1006
474 64 382
475 48 1826
476 94 2012
477 44 1411
478 23 736
479 57 1789
480 82 2030
481 57 970
482 47 405
483 85 1175
484 30 688
485 57 1955
486 42 901
487 70 1713
488 41 1625
489 38 471
490 84 1097
491 30 430
492 65 439
493 50 2048
494 40 244
495 46 1936
496 78 1365
497 41 311
498 97 322
499 38 1328
500 74 215
501 86 427
502 64 1872
503 97 2016
504 53 81
505 97 1135
506 78 472
507 70 1269
508 94 1772
509 29 1398
510 98 129
511 30 1357
512 33 1488
513 92 989
514 61 1050
515 96 976
516 56 1011
517 73 324
518 32 1988
519 42 511
520 41 1174
521 78 859
522 94 1455
523 31 561
524 56 960
525 83 357
526 61 445
527 40 449
528 87 1807
529 75 752
530 62 207
531 25 1416
532 63 801
533 26 766
534 46 1163
535 84 1426
536 31 720
537 55 128
538 20 1094
539 69 1022
540 34 1860
541 25 287
542 23 1189
543 96 1998
544 43 859
545 64 484
546 56 408
547 41 1976
548 92 763
549 46 1787
550 25 1641
551 85 1192
552 94 1528
553 31 795
554 34 970
555 89 1096
556 44 359
557 79 320
558 57 1476
559 50 1790
560 32 264
561 72 1201
562 90 917
563 56 1322
564 93 727
565 80 1718
566 48 1843
567 97 1038
568 33 2023
569 73 869
570 72 1429
571 92 629
572 90 206
573 22 272
574 99 1375
575 62 1239
576 84 1470
577 91 2053
578 41 1939
579 98 1501
580 99 193
581 86 1601
582 23 473
583 86 174
584 58 599
585 68 1087
586 86 1009
587 38 1566
588 95 1101
589 39 481
590 21 994
591 67 165
592 80 430
593 46 564
594 38 537
595 69 1203
596 80 113
597 38 1983
598 24 1064
599 94 417
600 42 1647
601 30 613
602 99 953
603 68 1581
604 26 456
605 87 669
606 96 1746
607 34 1843
608 47 91
609 80 1792
610 58 885
611 39 76
612 64 297
613 31 796
614 92 166
615 78 612
616 86 156
617 87 1088
618 55 1970
619 85 742
620 26 735
621 80 1892
622 37 571
623 53 283
624 78 1748
625 91 1191
626 57 668
627 90 1807
628 94 1506
629 99 1517
630 25 1264
631 59 1152
632 93 1939
633 59 2088
634 42 1711
635 65 459
636 26 2001
637 77 1457
638 38 1569
639 95 982
640 83 703
641 80 285
642 97 528
643 78 989
644 90 105
645 71 1011
646 73 1850
647 55 983
648 96 523
649 42 686
650 39 773
651 96 162
652 56 1724
653 59 1490
654 47 1660
655 63 1374
656 37 1025
657 50 557
658 57 193
659 95 1868
660 84 187
661 91 728
662 70 1161
663 27 1242
664 65 1184
665 88 409
666 35 1767
667 20 1458
668 88 231
669 53 1172
670 41 552
671 47 306
672 59 1627
673 98 969
674 79 1131
675 32 1651
676 32 837
677 98 1001
678 47 375
679 94 1015
680 32 469
681 88 1914
682 89 202
683 84 440
684 53 316
685 54 338
686 36 244
687 68 738
688 30 36
689 84 548
690 70 148
691 96 1396
692 25 222
693 79 539
694 21 1842
695 78 1696
696 72 963
697 22 589
698 28 971
699 47 580
700 84 477
701 27 1045
702 66 844
703 88 1805
704 86 643
705 30 1474
706 80 737
707 62 455
708 54 1605
709 96 1663
710 59 1289
711 30 794
712 76 1102
713 93 219
714 45 950
715 99 1818
716 92 667
717 91 1038
718 55 1495
719 59 2006
720 50 524
721 23 768
722 56 1683
723 58 1556
724 43 1323
725 26 1751
726 43 294
727 78 1700
728 55 982
729 74 1446
730 68 689
731 53 2034
732 53 1988
733 51 921
734 28 115
735 64 1011
736 85 354
737 34 1504
738 67 1387
739 74 396
740 76 1869
741 36 1146
742 24 1854
743 89 504
744 82 1462
745 59 1772
746 40 695
747 74 501
748 50 1346
749 43 1064
750 20 749
751 65 1794
752 23 1710
753 46 621
754 21 59
755 87 559
756 68 1480
757 26 1360
758 49 470
759 90 2019
760 56 472
761 25 1403
762 50 1455
763 30 869
764 28 252
765 63 1066
766 45 319
767 73 2064
768 77 1428
769 85 311
770 79 963
771 92 1378
772 75 196
773 22 1887
774 93 280
775 52 1357
776 71 508
777 72 543
778 31 1434
779 57 1619
780 49 334
781 46 474
782 53 801
783 88 855
784 85 997
785 84 1836
786 55 1062
787 82 638
788 82 838
789 97 878
790 22 1787
791 74 695
792 45 236
793 54 631
794 40 1785
795 93 1372
796 73 998
797 83 560
798 65 176
799 54 529
800 98 2020
801 32 1353
802 67 116
803 73 1570
804 39 1931
805 24 1062
806 93 575
807 40 705
808 63 1323
809 59 366
810 85 159
811 44 1452
812 22 1361
813 50 2016
814 62 1213
815 23 636
816 95 142
817 26 1737
818 62 744
819 44 1552
820 56 1112
821 60 1598
822 55 1978
823 84 1150
824 98 570
825 94 1715
826 65 1256
827 37 1906
828 91 1993
829 92 1033
830 66 552
831 84 347
832 57 706
833 95 166
834 66 1215
835 28 1827
836 80 1267
837 89 1308
838 95 920
839 86 1042
840 83 1310
841 82 1887
842 32 552
843 66 1373
844 24 1170
845 34 1829
846 86 573
847 43 1615
848 28 721
849 43 523
850 91 414
851 91 1887
852 93 2064
853 34 701
854 82 951
855 51 1885
856 66 148
857 99 535
858 90 540
859 84 1488
860 92 1388
861 84 464
862 60 735
863 71 363
864 48 364
865 79 1690
866 61 560
867 35 193
868 64 355
869 28 645
870 83 344
871 87 2058
872 21 1637
873 78 1014
874 39 505
875 57 471
876 21 296
877 94 1487
878 64 265
879 74 1328
880 99 355
881 86 324
882 59 1065
883 37 1708
884 36 1098
885 80 1258
886 97 1440
887 92 533
888 59 1114
889 21 1878
890 89 110
891 30 709
892 79 1647
893 35 325
894 21 2086
895 26 964
896 74 1241
897 92 612
898 41 291
899 76 915
900 73 83
901 78 1498
902 90 185
903 52 547
904 60 189
905 46 1397
906 30 1260
907 29 1166
908 35 1369
909 89 1591
910 60 464
911 26 859
912 45 1524
913 34 790
914 94 711
915 92 1236
916 89 1256
917 83 687
918 25 1128
919 28 40
920 64 554
921 54 417
922 96 271
923 79 308
924 67 1208
925 93 1463
926 76 401
927 59 1714
928 70 571
929 92 266
930 63 1465
931 81 1265
932 59 884
933 42 1762
934 28 1051
935 34 1972
936 47 662
937 78 1893
938 61 1627
939 63 377
940 64 882
941 96 1409
942 94 1516
943 84 1922
944 78 1622
945 98 524
946 94 248
947 22 1333
948 71 282
949 40 1446
950 40 1897
951 51 882
952 60 1675
953 68 636
954 41 407
955 37 928
956 87 284
957 44 2045
958 79 1323
959 93 1440
960 41 1684
961 54 1696
962 91 716
963 64 1296
964 84 1090
965 41 228
966 56 1925
967 23 583
968 83 770
969 58 2068
970 91 1183
971 44 830
972 27 1853
973 41 1489
974 25 340
975 86 1655
976 28 1980
977 74 948
978 45 1073
979 48 1332
980 53 2068
981 91 635
982 64 1363
983 21 951
984 78 1524
985 29 1943
986 98 632
987 51 182
988 37 1283
989 22 579
990 97 376
991 67 68
992 92 810
993 80 305
994 97 1422
995 71 1479
996 81 370
997 95 945
998 50 1037
999 43 1460
1000 55 652
