NOP: 500
NINT: 12
420 20 3458
421 66 2011
422 63 1671
423 34 2352
424 75 3772
425 20 1596
426 29 4024
427 71 2684
428 83 1015
429 46 2609
430 99 4029
431 46 1929
432 21 644
433 37 2273
434 31 1175
435 69 728
436 20 1382
437 81 571
438 97 2436
439 84 1262
440 96 585
441 39 702
442 21 234
443 99 572
444 89 2402
445 88 2678
446 29 2114
447 73 2283
448 98 1651
449 64 4418
450 67 4292
451 76 4222
452 23 3297
453 95 1403
454 51 1046
455 28 1824
456 75 439
457 73 954
458 39 118
459 84 304
460 86 1437
461 23 3152
462 90 2093
463 59 4021
464 73 245
465 77 1921
466 27 2212
467 82 4182
468 53 2491
469 27 1319
470 87 3622
471 40 1771
472 24 3455
473 99 3178
474 68 3071
475 68 3663
476 66 3667
477 50 3925
478 45 2283
479 94 4482
480 61 2256
481 24 3323
482 21 4055
483 42 3677
484 64 1525
485 20 4309
486 87 3970
487 22 2759
488 35 2495
489 57 3062
490 53 1742
491 90 897
492 26 3014
493 48 458
494 29 1544
495 39 3930
496 42 580
497 43 535
498 44 2246
499 83 2542
500 84 2648
